,article_id,title,email
5014,411.0,0 to life-changing app: new apache systemml api on spark shell,ba9a17effd083cbec9ad677130abc8a2475e3f72
5015,1053.0,access mysql with python,61a2951ef65c55edd4dbfd25ba67101e1b0563b9
5016,1364.0,predicting churn with the spss random tree algorithm,b2926913d95598ec0c007746d693fe3e466ff2d4
5017,1364.0,predicting churn with the spss random tree algorithm,001fc95b90da5c3cb12c501d201a915e4f093290
5018,821.0,using rstudio in ibm data science experience,7b60c26b07961186809b3a3a372efadf6def82be
5019,510.0,"this week in data science (may 30, 2017)",2b6c0f514c2f2b04ad3c4583407dccd0810469ee
5020,1160.0,analyze accident reports on amazon emr spark,805caef8606237fbdb8ed1eba5275585d95b44db
5021,1393.0,the nurse assignment problem,6d29ec7dd5b03c2863ddc6754275161bbc63ffff
5022,14.0,got zip code data? prep it for analytics. – ibm watson data lab – medium,34076217940ef884c7de9d87bda6bc5d1269c4e1
5023,864.0,"this week in data science (february 21, 2017)",84ac914ecd230ec158e9fc761d49ce2cf4e1a79e
5024,213.0,modeling energy usage in new york city,ee5424ea142ec8dd676ee801e44d7c34b53086de
5025,151.0,jupyter notebook tutorial,51e1d514c91b0d45b12d27f29dfe2d4f5ca746a6
5026,120.0,a dynamic duo – inside machine learning – medium,f46c7e831f57cf44d9ec3bc6b45a6ef07dd090c5
5027,990.0,"this week in data science (january 10, 2017)",0803459ab043ff2ed94a98ec87b1f8dc24dd5b97
5028,1351.0,model bike sharing data with spss,95c7035ba31c7ab85d49262f01a6ee3f6d2dabed
5029,1330.0,insights from new york car accident reports,53db7ac77dbb80d6f5c32ed5d19c1a8720078814
5030,887.0,"502    forgetting the past to learn the future: long ...
Name: title, dtype: object",06485706b34a5c9bf2a0ecdac41daf7e7654ceb7
5031,1253.0,country statistics: roadways,881b43018be070a7977b544618d3cc30b48ecf14
5032,1330.0,insights from new york car accident reports,e67098bd6de048001a4f82f05f641df1c2e2cb55
5033,237.0,deep learning with data science experience,be95a41c2e58abeaf9608028ae2eb2cf59c0e1ba
5034,1394.0,the nurse assignment problem data,3c492d3a923e3672ed4a6073b844b161f39029b6
5035,1431.0,visualize car data with brunel,3f8cc93d9ab98284d874e99c39aca0e4fc497792
5036,680.0,how the circle line rogue train was caught with data,d81c855770802c699d680fe742f024cd432df630
5037,1174.0,breast cancer wisconsin (diagnostic) data set,d76e9eb995130b50ad776a1789e1e70de066348f
5038,1324.0,ibm watson facebook posts for 2015,06396a5035ddabad965032ce4db05ddcf3959ab3
5039,544.0,data visualization with ggplot2 cheat sheet,b6926a8fa3ece411773bfba65c455fb15df4d6c6
5040,260.0,the machine learning database,7888dc37498447d0477be7ee2c4176543f5a6190
5041,993.0,configuring the apache spark sql context,683a1cf44d2a711ec83a5b57890474f32ada3bee
5042,1160.0,analyze accident reports on amazon emr spark,78598df99509c9068e0edd623e6fd86bf318a01d
5043,57.0,transfer learning for flight delay prediction via variational autoencoders,dc4fac18411138461c129e7d5c161aa60ab4c731
5044,1338.0,ml optimization using cognitive assistant,66a82c0d9e01c515d058d9bec352a4d8e6db0867
5045,1429.0,use deep learning for image classification,38d63557c2ba70ceded69d0666dce709e82b7038
5046,1017.0,the pandas data analysis library,a30342a74966e5ab9724e35cdd21922dd62027a9
5047,510.0,"this week in data science (may 30, 2017)",aedcfe1a2d62760adc7db57a1489deb2e78f1858
5048,76.0,"this week in data science (may 2, 2017)",758495a194926d434679db1684f1153da6d2c89f
5049,477.0,markdown for jupyter notebooks cheatsheet,23e1e53a3976de4e91d8a3a30a5032cf8b5b7119
5050,36.0,data visualization playbook: the right level of detail,a7de4b804d75097dadbad34a9cb4aab060eea248
5051,1429.0,use deep learning for image classification,b96a4f2e92d8572034b1e9b28f9ac673765cd074
5052,1225.0,country statistics: health expenditures,9735c831598d5ed931125ea81c9e982fd26c7619
5053,1398.0,total population by country,df722d3aac72766b93d4a65d8b4ac084a968d684
5054,1160.0,analyze accident reports on amazon emr spark,7b7b3d29e6bc22ab4d3e9385f94b77cef89f4164
5055,658.0,automating web analytics through python,80b0cde82a3ada16d053b542243ba80b03ce29ae
5056,684.0,flexdashboard: interactive dashboards for r,a30631d1f4ab3b4002f42ffd0300960ea0bfcf0c
5057,986.0,r for data science,2746d17e3f0fca6501351fe625c3b239484a8a2e
5058,353.0,sparklyr — r interface for apache spark,d02fb7ba38a91411fe5a7c470ebe9f61adcb543f
5059,1018.0,7 types of job profiles that makes you a data scientist,15b14e34c776b0d8bc5d804024a30b57ad3d90c0
5060,1394.0,the nurse assignment problem data,be79155a74c669297f981d84c2be0863af954d85
5061,1354.0,movie recommender system with spark machine learning,f82d1147f10ede2dd8fa435f4aa10a344a6250a2
5062,251.0,"8170    data science expert interview: dez blanchfield...
Name: title, dtype: object",fd7dd4bd2d602063b049390e88f3af416ce44c81
5063,241.0,i am not a data scientist – ibm watson data lab,e5c4c057f24fab1eb73a1e0941b1f8b8f26fc7e3
5064,588.0,tidyr 0.6.0,fafab160316bfbabd06632419ea7ef03b29e34f1
5065,1293.0,finding optimal locations of new store using decision optimization,780276875074326f61a199b4941f705f797a75ba
5066,1014.0,"1448    i ranked every intro to data science course on...
Name: title, dtype: object",5b04adc6219129205286190ec2d147e396c874e2
5067,1416.0,united states demographic measures: population and age,99798d8bd5a772571a89c1ea39ccec83bbbaa944
5068,1431.0,visualize car data with brunel,797e0cfbe7378fffb17b8883c68df9e402a1d868
5069,1160.0,analyze accident reports on amazon emr spark,e654f8ce61fbb1e536a5eee4e490cdcb97f68077
5070,1171.0,"apache spark lab, part 2: querying data",a59295ed75656fcc0a55a55c83c8efa4e8aa4a47
5071,1431.0,visualize car data with brunel,2044db77374f55e8b488129551c1a47a3dfec55f
5072,858.0,analyze starcraft ii replays with jupyter notebooks,0573b22e74c24955e00f279bd1731ce9070be775
5073,329.0,introduction to market basket analysis in python,7c0e550ca16b86fcf3166a9564abb73177da8d1f
5074,491.0,"this week in data science (may 23, 2017)",173e8bda4d6cca316ae3ea23f8d920eda60e84a9
5075,1354.0,movie recommender system with spark machine learning,53390d25c7193b2e8337ce1419c33fdad5f4b856
5076,1395.0,the unit commitment problem,f85188a0355203b26f4d143244b56bef05fc8bf3
5077,1360.0,pixieapp for outlier detection,2b6c0f514c2f2b04ad3c4583407dccd0810469ee
5078,1429.0,use deep learning for image classification,728e830c092e2debd10830fc6fda15cb86c555f4
5079,1394.0,the nurse assignment problem data,0c60499f424b3ef6b4164048f1b40192dfc55fa5
5080,151.0,jupyter notebook tutorial,f9d48c7aeb58ab107be7e24b1503e2b5db0761ca
5081,124.0,python machine learning: scikit-learn tutorial,b1b4ae77b748cd2316e9e5eab344787de535b0c2
5082,1394.0,the nurse assignment problem data,8dc8d7ec2356b1b106eb3d723f3c234e03ab3f1e
5083,508.0,data science in the cloud,b2926913d95598ec0c007746d693fe3e466ff2d4
5084,1368.0,putting a human face on machine learning,95c7035ba31c7ab85d49262f01a6ee3f6d2dabed
5085,491.0,"this week in data science (may 23, 2017)",7dc02db8b76fffbdfe29542da672d4d5fd5ed4ae
5086,1028.0,working with sqlite databases using python and pandas,5287b3ccf6624511d4b63cc977be9d5951214c93
5087,314.0,some random weekend reading,21e10cfb7b3208992a1fdf02c82bb4cdb849806c
5088,1429.0,use deep learning for image classification,6466de204f6f2e1bf829aaee7fb3a755f857d75a
5089,996.0,5 practical use cases of social network analytics: going beyond facebook and twitter,2b6c0f514c2f2b04ad3c4583407dccd0810469ee
5090,1350.0,model a golomb ruler,2ff319cba3204a2cc83349ec78aa478099ec32d6
5091,1018.0,7 types of job profiles that makes you a data scientist,f39fa351cdf609d421325034083a347064486e3f
5092,1434.0,wages,e380a289fe23d797e5711a5e58729ecaaff39a4a
5093,617.0,pixiedust gets its first community-driven feature in 1.0.4,d80e3dd2e97d36c7917ce82541bd61accafeb2a2
5094,1351.0,model bike sharing data with spss,3b5c304f93db685df40d297a18e69a4a5b1f14aa
5095,329.0,introduction to market basket analysis in python,93e16dde2364ddad3a9de5eb3d44a36dde93d617
5096,1305.0,gosales transactions for naive bayes model,40069dfd7716798f975b28c2e80cf15dd9d54422
5097,39.0,pulling and displaying etf data,a8239975d5bfac6c22fa30c53c2847c3b5fb9dcc
5098,215.0,data wrangling with dplyr and tidyr cheat sheet,09718c298dea26d00ced00354f5412c0421d79f6
5099,1282.0,employed population by occupation and age,bde1f7ca3e57a749b6a379e38abd69e1fa188cfb
5100,313.0,what is machine learning?,d385b6c44711688ce2a33eb596495bf9243e1750
5101,1276.0,deploy your python model as a restful api,2c529f5b31b10590340686fc2dca08982a4ccf94
5102,113.0,"this week in data science (february 28, 2017)",c97ce56450a26ec5ee593ea140c2cfd6666970c6
5103,124.0,python machine learning: scikit-learn tutorial,9f100566c7ccf1f8915490e2bbc7276df693f2f9
5104,102.0,how to ease the strain as your data volumes rise,a6c48bb52e0c3a1c76a0c014bdb872f956e4fb9c
5105,684.0,flexdashboard: interactive dashboards for r,f39fa351cdf609d421325034083a347064486e3f
5106,844.0,use the cloudant-spark connector in python notebook,af1f2e56db178dfb9c7f82fe0e36bf927d15836c
5107,1430.0,"using pixiedust for fast, flexible, and easier data analysis and experimentation",0b7baea286ab4988c19d018e8e30ea29118e899d
5108,1398.0,total population by country,df7d9c280231d3d4836749d02f783ad1e51906e1
5109,1016.0,why you should master r (even if it might eventually become obsolete),cba6e7f6e42cb7747747fdecb83c62433f9dc667
5110,74.0,the 3 kinds of context: machine learning and the art of the frame,6f6fe0e3d91bc0b4a9531557b57b1b52b2a39441
5111,108.0,"520    using notebooks with pixiedust for fast, flexi...
Name: title, dtype: object",b347abc54a930f703e552491c075e94ac485509b
5112,1172.0,"apache spark lab, part 3: machine learning",26b8f921fac7a4d81f2749d64c10020491281545
5113,525.0,new shiny cheat sheet and video tutorial,942e950e7f9fa3936690aaf2cc3c9df5afbd6565
5114,1432.0,visualize data with the matplotlib library,6a9ed3d524b59b89074341a8b5d1b91edff99e95
5115,1028.0,working with sqlite databases using python and pandas,21e10cfb7b3208992a1fdf02c82bb4cdb849806c
5116,411.0,0 to life-changing app: new apache systemml api on spark shell,d81c855770802c699d680fe742f024cd432df630
5117,1393.0,the nurse assignment problem,8ba5a2d4e54f53c573530a93c02c1b2086abc867
5118,8.0,data science bowl 2017,2363e26a51a1886426ed07530096e090720f4d88
5119,151.0,jupyter notebook tutorial,8f3f92acf588b66fb1ec9481e42724918cdaa8b3
5120,1185.0,classify tumors with machine learning,c9086fbe74843c4792d030260be1499c558edc03
5121,1054.0,access mysql with r,a5e5a52ab275f02a72d5c2fa61687e73d895855a
5122,283.0,twelve ways to color a map of africa using brunel,2b6c0f514c2f2b04ad3c4583407dccd0810469ee
5123,477.0,markdown for jupyter notebooks cheatsheet,7cfb29a89b73f2d1017b7ad62ebf7ffaf3d308b7
5124,30.0,how open api economy accelerates the growth of big data and analytics,51e1d514c91b0d45b12d27f29dfe2d4f5ca746a6
5125,213.0,modeling energy usage in new york city,77011ed04a7acc3873bc19a31ccc6b0e803feb6f
5126,933.0,workflow in r,09718c298dea26d00ced00354f5412c0421d79f6
5127,1409.0,uci: red wine quality,4fc6006e4837490ee13f4bfa8e71a0fc6af50b39
5128,1426.0,use spark for scala to load data and run sql queries,38d63557c2ba70ceded69d0666dce709e82b7038
5129,1014.0,"1448    i ranked every intro to data science course on...
Name: title, dtype: object",bc358f0c5461c4be3971ab1d77f2cd681994cefa
5130,1431.0,visualize car data with brunel,cba6e7f6e42cb7747747fdecb83c62433f9dc667
5131,1423.0,use sql with data in hadoop python,2b6c0f514c2f2b04ad3c4583407dccd0810469ee
5132,1186.0,connect to db2 warehouse on cloud and db2 using scala,c2e7c5a688883e3971dea8c52b2d5d33c54c90be
5133,1364.0,predicting churn with the spss random tree algorithm,521677dd326ee5ce6e10a6dbaa26d47190f2433e
5134,1432.0,visualize data with the matplotlib library,7d2924c94d5d3090d6c5fc7f0ecaef5a6689d088
5135,151.0,jupyter notebook tutorial,e0db528ffaa72f346879812326d65050774a6241
5136,812.0,"machine learning exercises in python, part 1",af6d7c1a32e98de126ba0596bd82d1ec080b1bfc
5137,1059.0,airbnb data for analytics: amsterdam calendar,63f02804bbd1c8c517868f0f65be314252ec7c1d
5138,465.0,"introduction to neural networks, advantages and applications",7b2527c1aa62a05f4700bc4d705674d41cb4cc18
5139,1354.0,movie recommender system with spark machine learning,f29c54d871ad08e2f8fd22034c012bbb8b7486da
5140,943.0,discover hidden facebook usage insights,b8f227cd9383ba082c79b0e3002cfc5f4436a39e
5141,723.0,10 essential algorithms for machine learning engineers,59719e3c5e3ae5108028c869e61cde789d3779ea
5142,1160.0,analyze accident reports on amazon emr spark,fb24741c0aa62e06a233a95af1577d9b68074b2b
5143,1048.0,"1357    what i learned implementing a classifier from ...
Name: title, dtype: object",195be9f2cde8899f5561667b0e885c4ac1e55123
5144,1274.0,data model with streaming analytics and python,a7de4b804d75097dadbad34a9cb4aab060eea248
5145,1393.0,the nurse assignment problem,487dc4c6f23b00bc49ea5dd1592b75bd3ef43197
5146,1398.0,total population by country,d9cde9d693eeba13a8ba5b7696813efc060b0714
5147,2.0,"this week in data science (april 18, 2017)",3427a5a4065625363e28ac8e85a57a9436010e9c
5148,415.0,using machine learning to predict value of homes on airbnb,bb02f97687784b97f5a1d59766a0aba89a32f286
5149,1394.0,the nurse assignment problem data,bf56c1db5afe26dc40c3e7f9b510536ec5598a2c
5150,1149.0,airbnb data for analytics: vancouver reviews,6a68d77cdff82cf6ebdfcd78b499ee2438626a94
5151,50.0,graph-based machine learning,3c45299b9250a0ffd565d5ff0d871448f77086b6
5152,1330.0,insights from new york car accident reports,636433d609ce847706690bdd031f625bb4702c82
5153,1314.0,healthcare python streaming application demo,8e0dd32be123bfe5e5eb3e380e56df0ec57916ea
5154,116.0,practical tutorial on random forest and parameter tuning in r,a0f05b084adc9ea17ed474c2c141f07f6e12a99c
5155,1332.0,intents & examples for ibm watson conversation,082e2cc49d991d7dd6aae99a32ceb362f08140e8
5156,1432.0,visualize data with the matplotlib library,1f69216ddb537ffbb6c17631585fdb4cf1385902
5157,125.0,statistics for hackers,928b441b54df70dd43d32218dce79c1df571813f
5158,353.0,sparklyr — r interface for apache spark,ecee962fad63a7828319b3aa0a6557f94fc5691e
5159,263.0,december '16 rstudio tips and tricks,806eb2d3c6af5631bfbfda066ef71bd42cc3f017
5160,876.0,statistical bias types explained,4d28ad552b124f86209f47a3684cbc8ec50ac08c
5161,600.0,access ibm analytics for apache spark from rstudio,e4478410e8c735b55166e95f65bb639a99422efc
5162,1330.0,insights from new york car accident reports,ef765f55ab40a9af7aeddd4ef04360dc0d0ff536
5163,559.0,"this week in data science (april 4, 2017)",dab4183932caef5e8e61278add6c5c9e31aed76f
5164,125.0,statistics for hackers,9d7f568fe45abce1e5e1d2f51ec93db2e7c4fe50
5165,125.0,statistics for hackers,09718c298dea26d00ced00354f5412c0421d79f6
5166,1170.0,"apache spark lab, part 1: basic concepts",f1ccb4d9d8446f26c6c8ee2a135782f984526860
5167,1351.0,model bike sharing data with spss,da035ac948bbecf68b01abee1d1d00c702a24077
5168,936.0,unstructured and structured data versus repetitive and non-repetitive,7b1389c3204f4205132973e68dfe2d20912df0f2
5169,349.0,ibm data science experience white paper - sparkr transforming r into a tool for big data analytics,b05467cb9a2b2dd4b9f7ce7a1c502d432de9775c
5170,251.0,"8170    data science expert interview: dez blanchfield...
Name: title, dtype: object",84ac914ecd230ec158e9fc761d49ce2cf4e1a79e
5171,76.0,"this week in data science (may 2, 2017)",1662457b15407ecfb2feb2e06a9dd62a728c7612
5172,542.0,getting started with python,8dc8d7ec2356b1b106eb3d723f3c234e03ab3f1e
5173,109.0,tensorflow quick tips,683a1cf44d2a711ec83a5b57890474f32ada3bee
5174,109.0,tensorflow quick tips,6aa38e95437956f30bd24e89c797e646d0c0f9b6
5175,1006.0,essentials of machine learning algorithms (with python and r codes),9735c831598d5ed931125ea81c9e982fd26c7619
5176,1432.0,visualize data with the matplotlib library,39e1aa07f598a6529b5497ad91658e1ee79eb78a
5177,349.0,ibm data science experience white paper - sparkr transforming r into a tool for big data analytics,0f9151af0a9ef4f6026f2425367c17157d82c964
5178,184.0,improving the roi of big data and analytics through leveraging new sources of data,728e830c092e2debd10830fc6fda15cb86c555f4
5179,1035.0,machine learning for the enterprise.,b96a4f2e92d8572034b1e9b28f9ac673765cd074
5180,1044.0,mapping points with folium,ae5d5246923d62bb998121bf40b300b11d8eb405
5181,1172.0,"apache spark lab, part 3: machine learning",2b6c0f514c2f2b04ad3c4583407dccd0810469ee
5182,1293.0,finding optimal locations of new store using decision optimization,53db7ac77dbb80d6f5c32ed5d19c1a8720078814
5183,43.0,deep learning with tensorflow course by big data university,071ea7e6de69b2c78ce52d2e1954ccbd19886990
5184,911.0,using machine learning to predict baseball injuries,8510a5010a5d4c89f5b07baac6de80cd12cfaf93
5185,1293.0,finding optimal locations of new store using decision optimization,38d63557c2ba70ceded69d0666dce709e82b7038
5186,557.0,let's have some fun with nfl data,53db7ac77dbb80d6f5c32ed5d19c1a8720078814
5187,382.0,what is text analytics?,3621f1e883d3ceb0823a63ff23ab9d0350599c5d
5188,1186.0,connect to db2 warehouse on cloud and db2 using scala,35553ef7a32ba9209272f815d7c7a45ac2977f66
5189,40.0,ensemble learning to improve machine learning results,3a6953c351b8dc90da7aeeb8ddf7c54fa7718304
5190,969.0,flightpredict ii: the sequel  – ibm watson data lab,e4e0d25f8c3ef6d26514aef13e182a5614c66856
5191,1332.0,intents & examples for ibm watson conversation,636433d609ce847706690bdd031f625bb4702c82
5192,844.0,use the cloudant-spark connector in python notebook,40b1ef41687b2681d7d92221ce074291d94289f0
